3965,2R,PHYS304,2,전공필수,물리학과,현대물리학실험(영강),원은일,2(4),"현대,물리학,실험",현대 물리학 실험(영강),"physics,radiation,experiments,effect,body,muon,hysteresis,diffraction,laboratory,물리학,현대,실험,exam","physics,radiation,experiments","physics,radiation,experiments,effect,body","physics,radiation,experiments,effect,body,muon,hysteresis,diffraction,laboratory,물리학,현대,실험,exam"
3966,2R,PHYS304,3,전공필수,물리학과,현대물리학실험(영강),"원은일,이상훈",2(4),"현대,물리학,실험",현대 물리학 실험(영강),"physics,radiation,experiments,effect,body,muon,hysteresis,diffraction,laboratory,물리학,현대,실험,exam","physics,radiation,experiments","physics,radiation,experiments,effect,body","physics,radiation,experiments,effect,body,muon,hysteresis,diffraction,laboratory,물리학,현대,실험,exam"
3967,2R,PHYS344,0,전공필수,물리학과,통계물리학Ⅰ,이승준,3(3),"통계,물리학",통계 물리학Ⅰ,"자유에너지,깁스,포텐셜,입자,기체,상전이,열역학,화학,엔트로피,온도,carnot,이상기체,볼츠만,파티션,분포,상자,개체,등등,추상,방정식,평형,함수,cycle,통계,kitfactor,조화진동자,boltzmann,화확,흑체,진동자,fermi,stars,무수,제일,느낌,통계역학,압력,전이,양자역학,약간,직관,radiation,평균,정량,방사선,전적,factor,위상,예측,확률,물리학,공동,처음,역학,에너지,정의","자유에너지,깁스,포텐셜","자유에너지,깁스,포텐셜,입자,기체","자유에너지,깁스,포텐셜,입자,기체,상전이,열역학,화학,엔트로피,온도,carnot,이상기체,볼츠만,파티션,분포,상자,개체,등등,추상,방정식"
3968,2R,PHYS362,0,전공필수,물리학과,양자역학Ⅱ,최준곤,3(3),양자역학,양자역학Ⅱ,"양자역학,섭동의존,광자,방출,무관,입자,원자,분자,섭동소원,섭동입자,섭동전상호전상호원자,충돌충돌이론,충돌원자,섭동무관,전전이,응용무관,섭동물리,의존,붕괴,수학","양자역학,섭동의존,광자","양자역학,섭동의존,광자,방출,무관","양자역학,섭동의존,광자,방출,무관,입자,원자,분자,섭동소원,섭동입자,섭동전상호전상호원자,충돌충돌이론,충돌원자,섭동무관,전전이,응용무관,섭동물리,의존,붕괴,수학"
3969,2R,PHYS394,0,교직(비사대),물리학과,물리교과교재연구및지도법,이철의,3(3),"물리,교과,교재,연구,지도법",물리 교과 교재연구 및 지도법,"운동,도법,물리학,교육,등속원운동,마찰력,보존법칙,운동에너지,중등교육,과학,파동,지망,유체,탄성,중력,입자,벡터,직선,진동,기체,열역학,지도법,교재,충돌,평형,일과,교과,분자,지정,연구,물리,단위,에너지","운동,도법,물리학","운동,도법,물리학,교육,보존법칙","운동,도법,물리학,교육,등속원운동,마찰력,보존법칙,운동에너지,중등교육,과학,파동,지망,유체,탄성,중력,입자,벡터,직선,진동,기체"
3970,2R,PHYS462,0,전공선택,물리학과,원자물리학,조동현,3(3),원자물리학,원자물리학,"원자,양자,소원,포획,분광학,냉각,원자물리학,준위,레이저,분자,광포,마이크로파,zeeman,물리학,게이트,condensation,정밀,미세,시뮬레이션,내부,표준,effect,질량운동,알칼리금속,정밀도,통계물리학,물리상수,광압,도량형,rabi,장포,헬륨,세슘,원자시계,간섭계,molasses,einstein,doppler,blo,laser,정은,cooling,양자컴퓨터,oscillation,stark,ramsey,응집,parity,획기,대변,발명,플랫폼,원래,양자역학,shift,지평,인접,활성화,태동,violation,quantum,거의,equation,제어,physics,비롯,융합,확장,역사","원자,양자,소원","원자,양자,소원,포획,분광학","원자,양자,소원,포획,분광학,냉각,원자물리학,준위,레이저,분자,광포,마이크로파,zeeman,물리학,게이트,condensation,정밀,미세,시뮬레이션,내부"
3971,2R,PHYS466,0,전공선택,물리학과,인공지능물리학(영강),박규환,3(3),"인공지능,물리학",인공지능 물리학(영강),"물리학,regularization,rnn,descent,신경망,backpropagation,gradient,physics,지능,인공,regression,게임,netnetnetphysics,jupyter,optimizer,네트웍,netreinforcement,netrecurrent,mnicnn,matplotlib,netnetrecurrent,notenetbackpropagation,논리게이트,뉴럴,수리물리학,손글씨,pytor,인공지능,실화상,선형대수학,분별,화상,module,python,노트북,알고리즘,machine,기계,비롯,데이터,문헌","물리학,regularization,rnn","물리학,regularization,rnn,descent,신경망","물리학,regularization,rnn,descent,신경망,backpropagation,gradient,physics,지능,인공,regression,게임,netnetnetphysics,netreinforcement,netrecurrent,mnicnn,netnetrecurrent,논리게이트,수리물리학,손글씨"
3972,2R,PHYS482,0,전공선택,물리학과,고체물리학(영강),이동헌,3(3),고체물리학,고체물리학(영강),"metal,양자역학,semiconductor,vibrations,자성체,고체물리학,도체,고체,기적,반도체,forces,성질,kitcrystal,netron,magnetism,수리물리학,lattice,통계역학,diffraction,electron,solids,광학,열역학,physics,통계","metal,양자역학,semiconductor","metal,양자역학,semiconductor,vibrations,자성체","metal,양자역학,semiconductor,vibrations,자성체,고체물리학,도체,고체,기적,반도체,forces,성질,kitcrystal,netron,magnetism,수리물리학,lattice,통계역학,diffraction,electron"
3973,2R,PHYS492,0,전공선택,물리학과,핵및입자물리학(영강),최수용,3(3),"핵,입자,물리학",핵 및 입자 물리학(영강),"nucleus,pphysics,stars,phenomena,quarks,cores,stnucleus,tonan,pquantum,pquarks,neutron,decays,ezibttw,proton,leptons,radioradiation,universe,reactors,bang,입자,object,designs,electronics,look,sun,force,물리학,phase,physics,forces,implications,interactions,mechanics,introductory,energy","nucleus,pphysics,stars","nucleus,pphysics,stars,phenomena,quarks","nucleus,pphysics,stars,phenomena,quarks,cores,stnucleus,pquantum,pquarks,neutron,decays,ezibttw,proton,leptons,radioradiation,universe,reactors,bang,object,designs"
3974,2R,PMED164,0,전공필수,의예과,증상의과학적이해,나흥식,2(2),"증상,과학,이해",증상의 과학적 이해,"구술,증상,심전도,두통,환자,저혈압,실신,소실,황달,자살,빈혈,부종,출혈,쇼크,고혈압,비만,경향,기억,learning,아토피,변비,삼투압,제풀이,심장,생리,전기,이해,과학","구술,증상,심전도","구술,증상,심전도,두통,환자","구술,증상,심전도,두통,환자,저혈압,실신,소실,황달,자살,빈혈,부종,출혈,쇼크,고혈압,비만,경향,기억,learning,아토피"
3975,2R,PMED166,0,전공필수,의예과,분자생물학,"박석인,박길홍", ,분자생물학,분자생물학,"의과학,생화학,의학유전학,증상,분자생물학,인간,생명,손정,사회,튜터,metabolism,박석,이경미,김현경,박만,구술,대사,박윤,심전도,선호,명곤,송진,이문수,의예,김명곤,김태우,생물학,genetics,심리,효소,biochemistry,protein,단백질,신경,synthesis,disease,biology,regulation,rearrangemants,마음,김진일,환자,고영훈,다뇨증,저혈압,실신,가려움증,epigenetics,bioenergetics,소실,아미노산,carbohydrate,황달,크로마토그래피,inheritance,빈혈,maintenance,박건우,부종,탄수화물,염증,tbl,작법,출혈,쇼크,disorders,고혈압,sex,수면,리듬,정량,호르몬,지질,비만,한글날,공감,동물,경향,스트레스,dna,호흡,세포,기억,주기,의사,ph,전기,의학,filteration,강준,의관우,항산,hemolysis,autosome,bircancer,gel,스시,아스피린,toxidamage,라디칼,blot,박지훈,블랏,웨스턴,뉴클레오티드,영성,문지,이온교환,김종우,ubiquity,그람염색,gender,송민재,아토피,developmental,sds,프로이트,heredity,문수,여과,행동과학,exchromatography,의과,경희대,김용구,윤호경,실험동물,proteomics,삼투,영동,배지,삼투압,상호사회,유명,각성,노벨상,김승현,병주,genomes,ion,스케,oxygen,chromatography,염색,가짜,현미경,철민,membranes,세포분열,초안,counseling,diagnosis,인격,혐오,스마트,명상,유기화합물,genomics,독성,genes,replication,genome,성숙,편견,공통점,산소,시간표,rna,제풀이,pattern,신경과학,세균,잡기,조편성,molecules,중독,variation,심장,합성,손상,diversity,단순,gene,식물,생체,해부,cells,population,배정,뉴스,유전,면역,지배,water,역학,종교,심리학,학사,디지털,탄생,생리,질환,반응,연관,인지,cell,철학,미디어,systems,과학,문화,역사","의과학,생화학,의학유전학","의과학,생화학,의학유전학,증상,분자생물학","의과학,생화학,의학유전학,증상,분자생물학,인간,생명,손정,사회,튜터,metabolism,박석,구술,대사,심전도,생물학,genetics,심리,효소,biochemistry"
3976,2R,PMED168,0,전공필수,의예과,생명의기본탐구,"송기준,송진원", ,"생명,기본,탐구",생명의 기본탐구,"의과학,생화학,의학유전학,증상,분자생물학,인간,생명,손정,사회,튜터,metabolism,박석,이경미,김현경,박만,구술,대사,박윤,심전도,선호,명곤,이문수,송진,의예,김명곤,김태우,생물학,genetics,심리,효소,biochemistry,protein,단백질,신경,synthesis,disease,biology,regulation,rearrangemants,마음,김진일,환자,고영훈,실신,다뇨증,저혈압,epigenetics,가려움증,소실,bioenergetics,아미노산,황달,carbohydrate,inheritance,빈혈,크로마토그래피,maintenance,부종,박건우,탄수화물,염증,tbl,작법,쇼크,출혈,고혈압,disorders,sex,수면,리듬,정량,비만,지질,호르몬,한글날,공감,동물,경향,스트레스,dna,호흡,세포,기억,주기,의사,ph,전기,의학,bircancer,autosome,gel,탐구,의관우,toxidamage,이온교환,스시,문지,박지훈,영성,뉴클레오티드,항산,blot,웨스턴,강준,filteration,hemolysis,아스피린,블랏,라디칼,gender,ubiquity,김종우,그람염색,문수,프로이트,송민재,행동과학,developmental,아토피,의과,sds,exchromatography,heredity,여과,김용구,윤호경,경희대,실험동물,삼투압,삼투,proteomics,기본,배지,유명,영동,상호사회,각성,노벨상,김승현,병주,ion,genomes,chromatography,oxygen,스케,염색,가짜,현미경,철민,세포분열,membranes,초안,인격,혐오,counseling,diagnosis,스마트,genomics,명상,독성,유기화합물,replication,genes,genome,성숙,편견,공통점,시간표,산소,pattern,제풀이,rna,신경과학,잡기,세균,조편성,molecules,중독,variation,합성,심장,손상,단순,diversity,gene,식물,생체,해부,cells,배정,population,뉴스,유전,면역,지배,water,역학,종교,심리학,학사,디지털,탄생,생리,반응,질환,연관,인지,cell,철학,미디어,systems,과학,문화,역사","의과학,생화학,의학유전학","의과학,생화학,의학유전학,증상,분자생물학","의과학,생화학,의학유전학,증상,분자생물학,인간,생명,손정,사회,튜터,metabolism,박석,구술,대사,심전도,생물학,genetics,심리,효소,biochemistry"
3977,2R,PMED170,0,전공필수,의예과,돌봄과이해Ⅱ,박건우,1(2),이해,돌봄과 이해Ⅱ,"의과학,생화학,의학유전학,증상,분자생물학,인간,생명,손정,사회,튜터,metabolism,박석,이경미,김현경,박만,구술,대사,박윤,심전도,선호,명곤,이문수,송진,의예,김명곤,김태우,생물학,genetics,심리,biochemistry,효소,protein,단백질,신경,synthesis,disease,biology,regulation,rearrangemants,마음,김진일,환자,실신,저혈압,고영훈,다뇨증,epigenetics,가려움증,소실,bioenergetics,아미노산,carbohydrate,황달,크로마토그래피,inheritance,빈혈,maintenance,부종,박건우,탄수화물,tbl,염증,작법,쇼크,출혈,고혈압,disorders,sex,수면,리듬,정량,호르몬,비만,지질,한글날,공감,동물,경향,스트레스,dna,호흡,세포,기억,주기,의사,ph,전기,의학,박지훈,블랏,뉴클레오티드,filteration,강준,bircancer,문지,hemolysis,아스피린,autosome,toxidamage,의관우,웨스턴,영성,항산,스시,라디칼,gel,blot,이온교환,gender,그람염색,ubiquity,김종우,프로이트,heredity,sds,여과,송민재,developmental,행동과학,아토피,exchromatography,의과,문수,경희대,실험동물,김용구,윤호경,영동,상호사회,유명,배지,삼투압,삼투,proteomics,각성,김승현,노벨상,병주,genomes,ion,스케,chromatography,oxygen,가짜,염색,현미경,철민,세포분열,초안,membranes,diagnosis,혐오,인격,counseling,스마트,명상,genomics,유기화합물,독성,replication,genes,genome,성숙,편견,공통점,시간표,산소,제풀이,pattern,rna,신경과학,세균,잡기,조편성,molecules,중독,variation,심장,합성,손상,diversity,단순,gene,식물,생체,해부,population,cells,배정,뉴스,유전,면역,지배,water,역학,종교,심리학,학사,디지털,탄생,생리,반응,질환,연관,인지,이해,cell,철학,미디어,systems,과학,문화,역사","의과학,생화학,의학유전학","의과학,생화학,의학유전학,증상,분자생물학","의과학,생화학,의학유전학,증상,분자생물학,인간,생명,손정,사회,튜터,metabolism,박석,구술,대사,심전도,생물학,genetics,심리,biochemistry,효소"
3978,2R,PMED202,0,전공필수,의예과,생화학,"박석인,박길홍", ,생화학,생화학,"생화학,의과학,의학유전학,증상,분자생물학,인간,생명,손정,사회,튜터,metabolism,박석,이경미,김현경,박만,구술,대사,박윤,심전도,선호,명곤,송진,이문수,의예,김명곤,김태우,생물학,genetics,심리,효소,biochemistry,protein,단백질,신경,synthesis,disease,biology,regulation,rearrangemants,마음,김진일,환자,고영훈,다뇨증,저혈압,실신,가려움증,epigenetics,bioenergetics,소실,아미노산,carbohydrate,황달,크로마토그래피,inheritance,빈혈,maintenance,박건우,부종,탄수화물,염증,tbl,작법,출혈,쇼크,disorders,고혈압,sex,수면,리듬,정량,호르몬,지질,비만,한글날,공감,동물,경향,스트레스,dna,호흡,세포,기억,주기,의사,ph,전기,의학,filteration,강준,의관우,항산,hemolysis,autosome,bircancer,gel,스시,아스피린,toxidamage,라디칼,blot,박지훈,블랏,웨스턴,뉴클레오티드,영성,문지,이온교환,김종우,ubiquity,그람염색,gender,송민재,아토피,developmental,sds,프로이트,heredity,문수,여과,행동과학,exchromatography,의과,경희대,김용구,윤호경,실험동물,proteomics,삼투,영동,배지,삼투압,상호사회,유명,각성,노벨상,김승현,병주,genomes,ion,스케,oxygen,chromatography,염색,가짜,현미경,철민,membranes,세포분열,초안,counseling,diagnosis,인격,혐오,스마트,명상,유기화합물,genomics,독성,genes,replication,genome,성숙,편견,공통점,산소,시간표,rna,제풀이,pattern,신경과학,세균,잡기,조편성,molecules,중독,variation,심장,합성,손상,diversity,단순,gene,식물,생체,해부,cells,population,배정,뉴스,유전,면역,지배,water,역학,종교,심리학,학사,디지털,탄생,생리,질환,반응,연관,인지,cell,철학,미디어,systems,과학,문화,역사","생화학,의과학,의학유전학","생화학,의과학,의학유전학,증상,분자생물학","생화학,의과학,의학유전학,증상,분자생물학,인간,생명,손정,사회,튜터,metabolism,박석,구술,대사,심전도,생물학,genetics,심리,효소,biochemistry"
3979,2R,PMED220,0,전공필수,의예과,의학유전학,"박선화,선웅", ,의학유전학,의학유전학,"의과학,생화학,의학유전학,증상,분자생물학,인간,생명,손정,사회,튜터,metabolism,박석,이경미,김현경,박만,구술,대사,박윤,심전도,선호,명곤,송진,이문수,의예,김명곤,김태우,생물학,genetics,심리,효소,biochemistry,protein,단백질,신경,synthesis,disease,biology,regulation,rearrangemants,마음,김진일,환자,고영훈,다뇨증,저혈압,실신,가려움증,epigenetics,bioenergetics,소실,아미노산,carbohydrate,황달,크로마토그래피,inheritance,빈혈,maintenance,박건우,부종,탄수화물,염증,tbl,작법,출혈,쇼크,disorders,고혈압,sex,수면,리듬,정량,호르몬,지질,비만,한글날,공감,동물,경향,스트레스,dna,호흡,세포,기억,주기,의사,ph,전기,의학,filteration,강준,의관우,항산,hemolysis,autosome,bircancer,gel,스시,아스피린,toxidamage,라디칼,blot,박지훈,블랏,웨스턴,뉴클레오티드,영성,문지,이온교환,김종우,ubiquity,그람염색,gender,송민재,아토피,developmental,sds,프로이트,heredity,문수,여과,행동과학,exchromatography,의과,경희대,김용구,윤호경,실험동물,proteomics,삼투,영동,배지,삼투압,상호사회,유명,각성,노벨상,김승현,병주,genomes,ion,스케,oxygen,chromatography,염색,가짜,현미경,철민,membranes,세포분열,초안,counseling,diagnosis,인격,혐오,스마트,명상,유기화합물,genomics,독성,genes,replication,genome,성숙,편견,공통점,산소,시간표,rna,제풀이,pattern,신경과학,세균,잡기,조편성,molecules,중독,variation,심장,합성,손상,diversity,단순,gene,식물,생체,해부,cells,population,배정,뉴스,유전,면역,지배,water,역학,종교,심리학,학사,디지털,탄생,생리,질환,반응,연관,인지,cell,철학,미디어,systems,과학,문화,역사","의과학,생화학,의학유전학","의과학,생화학,의학유전학,증상,분자생물학","의과학,생화학,의학유전학,증상,분자생물학,인간,생명,손정,사회,튜터,metabolism,박석,구술,대사,심전도,생물학,genetics,심리,효소,biochemistry"
3980,2R,PMED226,0,전공필수,의예과,생화학실습,"박석인,박길홍", ,"생화학,실습",생화학 실습,"생화학,의과학,의학유전학,증상,분자생물학,인간,생명,손정,사회,튜터,metabolism,박석,이경미,김현경,박만,구술,대사,박윤,심전도,선호,명곤,의예,송진,이문수,김명곤,김태우,생물학,genetics,심리,효소,biochemistry,protein,단백질,신경,synthesis,disease,biology,regulation,rearrangemants,마음,김진일,환자,고영훈,저혈압,실신,다뇨증,epigenetics,가려움증,bioenergetics,소실,아미노산,carbohydrate,황달,크로마토그래피,빈혈,inheritance,maintenance,박건우,부종,탄수화물,tbl,염증,작법,쇼크,출혈,고혈압,disorders,sex,수면,리듬,정량,지질,호르몬,비만,한글날,공감,동물,경향,스트레스,dna,호흡,세포,기억,주기,의사,ph,전기,의학,hemolysis,뉴클레오티드,블랏,blot,박지훈,이온교환,filteration,항산,문지,아스피린,강준,영성,toxidamage,라디칼,스시,웨스턴,autosome,bircancer,의관우,gel,gender,ubiquity,그람염색,김종우,아토피,exchromatography,송민재,developmental,여과,행동과학,heredity,프로이트,의과,sds,문수,윤호경,경희대,실험동물,김용구,영동,배지,유명,삼투,proteomics,삼투압,상호사회,각성,김승현,노벨상,ion,genomes,병주,스케,oxygen,chromatography,가짜,염색,현미경,철민,세포분열,초안,membranes,인격,diagnosis,혐오,counseling,스마트,명상,genomics,유기화합물,독성,genome,replication,genes,편견,성숙,공통점,산소,시간표,pattern,rna,제풀이,신경과학,세균,잡기,조편성,molecules,중독,합성,심장,variation,손상,단순,diversity,gene,식물,생체,해부,population,cells,배정,뉴스,유전,면역,지배,water,역학,종교,심리학,학사,디지털,탄생,생리,반응,질환,연관,실습,인지,cell,철학,미디어,systems,과학,문화,역사","생화학,의과학,의학유전학","생화학,의과학,의학유전학,증상,분자생물학","생화학,의과학,의학유전학,증상,분자생물학,인간,생명,손정,사회,튜터,metabolism,박석,구술,대사,심전도,생물학,genetics,심리,효소,biochemistry"
3981,2R,PMED228,0,전공필수,의예과,의과학연구기초Ⅲ,박중진,2(2),"의과학,연구,기초",의과학연구 기초Ⅲ,"의과학,튜터,tbl,초안,노벨상,잡기,타조,연구가설,ot,가설,독립,주장,입증,계발,연구윤리,무작위,반론,발굴,증명,조편성,일자,타인,배정,선별,확정,대처,연구,기초,데이터","의과학,튜터,tbl","의과학,튜터,tbl,초안,노벨상","의과학,튜터,tbl,초안,노벨상,잡기,타조,연구가설,ot,가설,독립,주장,입증,계발,연구윤리,무작위,반론,발굴,증명,조편성"
3982,2R,PMED230,0,전공필수,의예과,사회적뇌와인간행동,"박지훈,최관우", ,"사회,뇌,와인,간,행동",사회적 뇌 와인 간 행동,"의과학,생화학,의학유전학,증상,분자생물학,인간,생명,손정,사회,튜터,metabolism,박석,이경미,김현경,박만,구술,대사,박윤,심전도,선호,명곤,의예,이문수,송진,김명곤,김태우,생물학,genetics,심리,효소,biochemistry,protein,단백질,신경,synthesis,disease,biology,regulation,rearrangemants,마음,김진일,환자,저혈압,다뇨증,실신,고영훈,epigenetics,가려움증,소실,bioenergetics,황달,carbohydrate,아미노산,빈혈,크로마토그래피,inheritance,maintenance,부종,박건우,탄수화물,tbl,염증,작법,쇼크,출혈,disorders,고혈압,sex,수면,리듬,정량,지질,호르몬,비만,한글날,공감,동물,경향,스트레스,dna,호흡,세포,기억,주기,의사,ph,전기,의학,와인,라디칼,문지,filteration,뉴클레오티드,강준,blot,웨스턴,아스피린,박지훈,gel,스시,hemolysis,영성,bircancer,이온교환,블랏,autosome,항산,toxidamage,의관우,gender,김종우,ubiquity,그람염색,송민재,의과,여과,문수,프로이트,developmental,exchromatography,아토피,행동과학,sds,heredity,경희대,윤호경,실험동물,김용구,배지,삼투압,proteomics,영동,상호사회,유명,삼투,각성,행동,노벨상,김승현,genomes,ion,병주,chromatography,스케,oxygen,가짜,염색,현미경,초안,membranes,철민,세포분열,diagnosis,counseling,인격,혐오,스마트,genomics,명상,독성,유기화합물,genome,replication,genes,성숙,편견,공통점,산소,시간표,rna,pattern,제풀이,신경과학,세균,잡기,조편성,molecules,중독,심장,variation,합성,손상,단순,diversity,gene,식물,생체,해부,배정,cells,population,뉴스,유전,면역,지배,water,역학,종교,심리학,학사,디지털,탄생,생리,반응,질환,연관,인지,cell,철학,미디어,systems,과학,문화,역사","의과학,생화학,의학유전학","의과학,생화학,의학유전학,증상,분자생물학","의과학,생화학,의학유전학,증상,분자생물학,인간,생명,손정,사회,튜터,metabolism,박석,구술,대사,심전도,생물학,genetics,심리,효소,biochemistry"
3983,2R,PMP302,0,전공선택,의과학융합전공,연구지도II,윤철원,1(3),"연구,지도,II",연구지도II,,nan,nan,nan
3984,2R,POLI105,0,교양,정치외교학과,현대민주주의의미래,이정남,3(3),"현대,민주주의,미래",현대 민주주의의 미래,"중국,이정남,민주중국,정치,은하,민주아연,정주영,서구,민주서구,meritocracy,민주위기,fukuyama,변용,능주,임경훈,민주크로스,윤성이,박세연,민주대안,민주관념,지블랫,김기협,중소,민주이정남,조현수,민주의식,affairs,네트워크,werner,populism,pennsylvania,다니엘,츠키,대니얼,레비,차이나,jan,우드,스티븐,우위,서해,문집,소셜,전염병,거버넌스,투쟁,세균,근대화,통치,가을,확산,방역,사태,이념,사랑,민주정치중국,민주민주민주전망,민주초래,황위,민주민주정의,민주민주정보사회,민주장단점,실서양,민주민주이정남,민주정치보편,민주정치서구,민주논쟁,민주드루,민주그리스,민주도입,민주추세,민주정치소셜,민주물결,민주사태,아태,드루,민주퇴행,민주근대,한양대,민주정의,근대,민주이념,민주주의,아테네,아연,이로,미래,인간,편저,행위자,총괄,구로,서평,한국,포스트,글자,견해,도입,크기,패러다임,현대,변천,논쟁,제기,수용,자원,대안,한계,연구소,전망,문헌,전통,역사","중국,이정남,민주중국","중국,이정남,민주중국,정치,은하","중국,이정남,민주중국,정치,은하,민주아연,정주영,서구,민주서구,meritocracy,민주위기,fukuyama,변용,임경훈,윤성이,민주관념,중소,민주이정남,조현수,affairs"
3985,2R,POLI152,0,교양,정치외교학과,정치학의기본탐구,최치원,3(3),"정치학,기본,탐구",정치학의 기본탐구,"정치학,정치,근대,성찰,실실정책,민주관료,셔널,handlexikon,최치원,politikwissenschaft,rlitz,성대,cwrgen,프락시,하버마스,조현수,habermas,앤드류,리아,네이션,hrsg,탐구,테오,zur,우드,기본,업데이트,폴리,권위,리즘,정권,부과,정치사,이데올로기,구입,안목,지배,수도,사회,정부,문화","정치학,정치,근대","정치학,정치,근대,성찰,handlexikon","정치학,정치,근대,성찰,셔널,handlexikon,최치원,rlitz,성대,cwrgen,프락시,하버마스,조현수,habermas,리아,네이션,hrsg,테오,zur,우드"
3986,2R,POLI214,0,전공필수,정치외교학과,서양근대정치사상,김병곤,3(3),"서양,근대,정치사상",서양 근대 정치사상,"사상가,정치사,mill,rousseau,locke,약론,원전,thomas,inecontract,실당국,공리고전,montesquieu,machiavelli,manent,생중계,민주정치철학,herodotus,중계,김병곤,history,정치사상,hume,강정,prince,treatise,프라,사회,hobbes,권력분립,stuart,liberty,만일,spirit,contract,liberalism,alan,renaissance,보수,poli,열거,단지,길이,독후감,burke,나머지,다수,단원,thought,언급,계약,princeton,dis,시설,리스트,출발,계몽,크기,두기,중요,세상,government,기원,제한,연결,거리,politics,서양,성찰,근대,law,역사","사상가,정치사,mill","사상가,정치사,mill,rousseau,locke","사상가,정치사,mill,rousseau,locke,약론,원전,thomas,실당국,manent,생중계,herodotus,중계,김병곤,history,프라,사회,만일,liberalism,alan"
3987,2R,POLI220,0,전공선택,정치외교학과,시민정치론(영강),지은주,3(3),"시민,정치",시민정치론(영강),"dalton,citizen,citizens,inglehart,politics,chyole,parties,democracy,re,pomaterialism,inepatterns,genecitizens,confesses,handsociety,protestors,secularization,vigils,korpolitics,cleavages,voters,recession,populism,moncollege,russell,cq,activism,chi,funerals,motivations,spirit,roots,modernization,democracies,elections,movements,arrivals,beliefs,consists,peace,party,chuseok,component,opinion,choices,rise,status,themes,behaviors,evolution,institutions,examinations,crisis,시민,internet,effect,reasons,family,nature,economics,history,science,정치","dalton,citizen,citizens","dalton,citizen,citizens,inglehart,politics","dalton,citizen,citizens,inglehart,politics,chyole,parties,democracy,re,inepatterns,handsociety,vigils,korpolitics,recession,cq,activism,funerals,roots,modernization,democracies"
3988,2R,POLI221,0,전공선택,정치외교학과,동북아국제관계론(영강),Alexandrova Iordanka Sasheva,3(3),"동북아,국제,관계",동북아 국제관계론(영강),"security,asia,opt,politics,pacific,conflict,robert,policy,taiwan,peninsula,sun,pivot,argument,institutions,affairs,weapons,jervis,mearsheimer,northeaasia,alliances,interdependence,dong,victor,institution,tragedy,alliance,scott,region,dilemma,peace,origins,stephen,cooperation,balance,force,china,identity,war,stdemocratization,stsolidarity,tsunami,chubb,sscience,snydemocratization,liff,titans,silverminovember,brzezinski,conrivalry,edwamansjack,koramericans,kordong,totoevents,mastanduasia,northeasecurity,iiss,shields,mastro,hemmer,korstasia,policies,mari,iordanka,goodbye,alexandrova,races,sagan,restraint,tuesintroductory,explores,alexanwendt,antimilitarism,horizon,kastner,nato,zbigniew,yihei,jinping,danger,friedberg,polling,neframesecurity,waltz,proximity,sim,ripe,eai,chaos,anarchy,arms,deployment,dale,rienner,unipolarity,ikenberry,destruction,multilateralism,katzenstein,legacies,strait,shifts,russia,clash,rivalry,flexibility,constructivism,brookings,aaron,luis,neoliberalism,powar,xi,clark,punishment,deterrence,keohane,offense,regionalism,initiative,walt,christopher,columbia,constraints,provide,liberalism,realism,동북아,prospects,norms,관계,defense,november,norton,explanations,misconduct,japan,uncertainty,option,author,debate,review,conclusion,december,country,democracy,philosophy,help,october,prerequisites,zero,peter,events,art,competition,mass,conditions,failure,perspectives,purpose,국제","security,asia,opt","security,asia,opt,politics,pacific","security,asia,opt,politics,pacific,conflict,robert,policy,taiwan,peninsula,sun,argument,institutions,affairs,weapons,mearsheimer,northeaasia,alliances,victor,institution"
3989,2R,POLI225,0,전공선택,정치외교학과,한국정치사,길정아,3(3),"한국,정치사",한국정치사,"한국,강원,정치,정당,투표,선거,박영,시민사회,정복,국회,유권자,민주화,외교학,남남,정아,당파,대한민국,이념,행태,기원,개헌,태의,전용,후마니타스,보수,정치사,헌법,대문화원,민주한국,봉쇄,의정,최준영,민주기원,나남,대통령선거,박찬,통치,아카데미,원호,체감,촛불,박찬욱,분절,편향,총선,패널,독재,순간,정부,남북한,패권,해소,정치학,북스,대안,사회,조진만,김민전,무당파,이원정부제,오현주,정동준,서울대정치,김선혁,이영록,김병국,서울대판문,서울대화원,민주촛불,비례의정,민주보수,합집,정치한국,gilj,지방선거,임혁백,대통령중심제,카르텔,김한나,공직선거법,내각제,대통,곽진영,조성대,민주아시아,신진욱,남북대북,대연구소,미완,습속,진단,경남대,손호,비상구,의안,대선,민주민주화,김호기,대통령제,서현진,귀속,임현,의원내각제,오용,김석호,민주공고,회고,아르케,최장집,선점,정사,비례대표제,노무,장덕진,화원,시아,장훈,경남,캠페인,남북통일,정책,키트,동아,서울대문화원,여야,정합,양극화,균열,약화,합당,화해,송진,대한국,의회,너머,김재,서울대,국회의원선거,분산,하라,대통령,불안,문집,서해,리딩,정보화,배열,정진,아세아,상응,선진,나은,역사비평,화법,필독,문화원,의도,정성,부과,신뢰,연동,한정,박물관,보편성,표시,건국,워드,외교,차례,역사,세대,사회과학,특수성,한울,도입,개정,시민,아시아,위기,한국인,개혁,후반,법률,전망,연구소,사랑,심리학,탄생,부정,대사,동아시아,성찰,국제,경제,인간","한국,강원,정치","한국,강원,정치,정당,투표","한국,강원,정치,정당,투표,선거,박영,시민사회,정복,국회,유권자,민주화,외교학,남남,정아,당파,대한민국,이념,행태,기원"
